Date,Time,Battery_Level,Temperature,Voltage,Current,Status
30-09-2020,14:55:17,1,27.5,3732,402982,Charging
30-09-2020,14:55:18,2,27.5,3732,402982,Charging
30-09-2020,14:55:19,3,27.5,3732,402982,Charging
30-09-2020,14:55:20,4,27.5,3732,402982,Charging
30-09-2020,14:55:21,5,27.5,3732,402982,Charging
30-09-2020,14:55:22,6,27.5,3732,402982,Charging
30-09-2020,14:55:23,7,27.5,3732,402982,Charging
30-09-2020,14:55:24,8,27.5,3732,402982,Charging
30-09-2020,14:55:25,9,27.5,3732,402982,Charging
30-09-2020,14:55:26,10,27.5,3732,402982,Charging
30-09-2020,14:55:27,11,27.5,3732,402982,Charging
30-09-2020,14:55:28,12,27.5,3732,402982,Charging
30-09-2020,14:55:29,13,27.5,3732,402982,Charging
30-09-2020,14:55:30,14,27.5,3732,402982,Charging
30-09-2020,14:55:31,15,27.5,3732,402982,Charging
30-09-2020,14:55:32,16,27.5,3732,402982,Charging
30-09-2020,14:55:33,17,27.5,3732,37536,Charging
30-09-2020,14:55:34,18,27.5,3732,37536,Charging
30-09-2020,14:55:35,19,27.5,3732,37536,Charging
30-09-2020,14:55:36,20,27.5,3732,37536,Charging
